0.15996+0.095824i,-0.25752+0.45473i,0.012728+0.62597i,-0.066615-0.1702i,0.036663+0.090285i,-0.18817+0.33412i,0.29473+0.026625i,-1.2184-1.0627i,-0.15693-0.0054083i,0.2968,0.071568,2.1819
-0.014781-0.21876i,0.27109+0.02247i,0.87358+0.015242i,0.089978+0.042397i,-0.015513-0.4517i,0.18478+0.24111i,-0.14978-0.63896i,-0.29957+0.74029i,0.21545-0.55387i,0.47756,0.077318,3.1756
0.023374-0.10958i,0.32174+0.39364i,1.0541+0.0055354i,-0.26899-0.62976i,0.25878-0.4038i,0.27614+0.37505i,-0.24686+0.085553i,-0.07936-1.0167i,0.37913+0.16821i,0.5752,0.067542,3.7474
-0.18195-0.031158i,0.068945+0.17508i,0.64352-0.75474i,-0.29158+0.10486i,-0.087305-0.03637i,0.077887+0.452i,0.15623+0.10373i,0.019652-0.4585i,0.13544+0.12933i,0.37986,0.063594,4.3131
0.00039362+0.090165i,0.14847-0.19656i,0.51106-1.0526i,-0.16826-0.10168i,0.027119+0.098765i,0.22984+0.34607i,-0.47277-0.21015i,-0.1145-0.24462i,0.5548-0.15977i,0.40516,0.067065,4.377
-0.004089+0.21944i,0.35152-0.22202i,0.0066654-0.99572i,-0.030073-0.20201i,0.090168+0.30098i,-0.020102+0.49595i,-0.36368+0.41741i,-0.098374-0.4235i,0.065394+0.43694i,0.45303,0.049817,2.7792
0.1552+0.065407i,-0.020578+0.14595i,-0.24695-0.78286i,-0.31491+0.045911i,-0.1455-0.055696i,0.22505+0.39122i,0.019656+0.20051i,-0.22597-0.234i,0.1763-0.1163i,0.40592,0.061384,3.8641
0.13083+0.10008i,-0.048773-0.013961i,-0.53335-0.42457i,-0.24282-0.2287i,-0.14048-0.0089766i,0.040512+0.26053i,-0.17351+0.27162i,0.10114-0.24289i,0.25567+0.16963i,0.44246,0.068819,3.3387
-0.058864+0.028891i,0.15148+0.13629i,-0.83139-0.060552i,0.22701-0.25057i,-0.089097+0.21833i,0.18462+0.12382i,-0.054046+0.065203i,-0.29503-0.29496i,0.082231+0.42073i,0.39986,0.080204,2.3844
0.10917-0.0090741i,-0.033263-0.27522i,-0.53645+0.19969i,-0.14743-0.021841i,0.32763+0.048396i,0.052612+0.19645i,0.054697+0.18723i,-0.1805-0.11511i,0.17872+0.010915i,0.45593,0.051983,3.3207
0.069855+0.12922i,-0.070006+0.24169i,-0.32838+0.32632i,-0.12812-0.053671i,0.25992+0.029592i,0.23393+0.27474i,0.11042+0.12211i,-0.042574-0.0075588i,0.013981+0.33098i,0.52173,0.061308,2.9722
-0.0023729+0.17343i,-0.01979-0.1757i,0.00029136+0.14464i,-0.0065807-0.17879i,0.20035-0.15473i,0.27877+0.097106i,0.16878-0.023759i,0.2321-0.19951i,0.077471-0.11314i,0.69021,0.060709,2.9584
0.041858+0.0088157i,0.023942+0.10033i,0.22997-0.053619i,-0.068987-0.045631i,-0.14636-0.028328i,0.12052+0.16894i,0.048562-0.064375i,-0.2353-0.15631i,0.072703+0.2547i,0.52863,0.076283,2.8031
0.0014679+0.076045i,0.024246+0.17533i,0.20271-0.16559i,-0.16082-0.066783i,-0.08537-0.14816i,0.092197+0.18631i,0.11448+0.01132i,0.09842-0.16261i,-0.031428+0.089057i,0.6725,0.04809,3.3963
-0.027395-0.0030147i,0.020788+0.078358i,0.0090366-0.22668i,-0.035291-0.022689i,-0.0041175-0.088974i,0.026437+0.18731i,0.090158-0.064648i,-0.15755+0.076818i,0.12204+0.1814i,0.54202,0.079772,3.8075
0.022824+0.082863i,-0.14118+0.0016863i,-0.079294-0.33016i,0.046353-0.12043i,-0.083608-0.092824i,0.1751+0.1122i,0.079843+0.022824i,-0.01498-0.14588i,0.16239+0.17631i,0.5216,0.05778,3.5438
0.066815-0.0015798i,0.16205+0.18711i,-0.20045-0.23849i,0.020243-0.069283i,-0.12343+0.015704i,0.19181+0.13124i,0.10381-0.12249i,-0.043367-0.045032i,0.12229+0.12615i,0.4716,0.06687,3.4591
0.037442+0.04762i,-0.014548-0.14657i,-0.32754-0.11511i,-0.12846-0.049039i,-0.038394+0.024192i,0.10617+0.055545i,0.0065223-0.063519i,-0.08913-0.056329i,-0.031462+0.10783i,0.41962,0.06117,2.9238
0.0083774-0.068165i,-0.092034+0.098886i,-0.355+0.025389i,0.15476-0.098076i,0.081163+0.04012i,0.090268+0.13982i,0.077983-0.014098i,-0.1002+0.089788i,0.10466+0.048699i,0.41443,0.051989,3.2723
0.1127-0.072532i,0.097389-0.037651i,-0.24887+0.086485i,-0.05021-0.039421i,0.002582-0.010219i,0.10495+0.089094i,0.089686-0.11393i,0.062039+0.067621i,-0.044779+0.054787i,0.40702,0.059294,3.5923
0.12159+0.010102i,-0.064601+0.033061i,-0.071278+0.09572i,0.012086-0.057477i,0.050298-0.051985i,0.17417+0.095695i,-0.090005-0.026557i,-0.11251-0.047773i,0.095574-0.005832i,0.57491,0.038489,3.9742
0.075735+0.047832i,0.08936+0.032582i,0.067027+0.062738i,-0.092527+0.030579i,0.028688-0.099384i,0.10216+0.091804i,-0.026616-0.014301i,-0.1563-0.0064418i,0.075352+0.11045i,0.54719,0.043432,3.4979
0.037954+0.030044i,0.014947+0.016639i,0.15843+0.0050459i,-0.023624+0.020397i,0.050968-0.028115i,0.10398+0.041137i,-0.027964-0.034247i,0.021826+0.060424i,0.087509+0.064109i,0.53305,0.062332,4.7501
0.041524+0.0092805i,0.027678+0.03218i,0.11935-0.23097i,-0.07739-0.064664i,0.073745+0.034052i,0.12743+0.12185i,-0.016212+0.0090723i,-0.094915-0.022175i,0.10062+0.043134i,0.42091,0.075552,3.9626
0.050184+0.023187i,0.042664-0.048334i,0.029031-0.31369i,-0.077494+0.016829i,0.018244-0.11076i,0.13904+0.067704i,-0.014824-0.026517i,-0.055457-0.15172i,0.12616+0.037725i,0.44071,0.070249,3.2572
0.054407+0.0038556i,-0.056942+0.096334i,-0.14411-0.29008i,-0.016355-0.014202i,-0.052032-0.049694i,0.16786+0.061703i,-0.00055574+0.023189i,-0.10793+0.16696i,0.013329+0.058807i,0.35753,0.084287,2.6658
0.0032473+0.059109i,0.088271+0.011708i,-0.25055-0.27826i,-0.017587-0.0024144i,-0.076399-0.062971i,0.18365+0.067227i,0.018963+0.0055584i,-0.085251-0.026286i,0.1417+0.0010067i,0.34911,0.072671,3.8549
0.034924-0.006798i,-0.050747-0.0070465i,-0.24788-0.14808i,-0.017581-0.0070969i,-0.12162+0.0064901i,0.10964+0.057635i,-0.051513-0.023079i,-0.036305+0.019419i,0.081578+0.080499i,0.34211,0.091309,4.0615
0.007033+0.033537i,0.036603+0.012529i,-0.29605-0.039978i,-0.02635+0.019119i,-0.033101+0.038976i,0.11132+0.083194i,-0.011314+0.043804i,0.0332+0.0080567i,0.10514+0.036788i,0.26925,0.085061,3.3629
0.031052-0.014064i,0.068424+0.034476i,-0.24076+0.015481i,-0.038808+0.029285i,-0.022885+0.037662i,0.069909+0.062481i,-0.0050633+0.017176i,-0.088573-0.059136i,0.060768+0.098034i,0.36757,0.07763,3.5342
0.072792-0.0038422i,-0.062465+0.025258i,-0.16107+0.049367i,-0.0067189-0.0010595i,-0.013543-0.0035135i,0.1572+0.030581i,0.040309+0.0049077i,-0.026877-0.11136i,0.066901-0.0057902i,0.44994,0.094752,4.5565
0.048868+0.010055i,0.041459-0.0085679i,-0.099289+0.047132i,-0.0070875-0.015086i,-0.023958-0.033503i,0.14503+0.02004i,-0.030787-0.0066964i,-0.08674-0.020758i,0.050466+0.046573i,0.47169,0.071431,3.6191
0.054763+0.017647i,0.0064385+0.0069603i,-0.099803+0.0044002i,-0.00077964+0.020699i,0.0066415+0.011053i,0.15152-0.0060651i,0.0090285-0.022525i,-0.031253-0.00075248i,0.097185-0.013301i,0.43363,0.099847,5.0429
0.031236+0.0094574i,-0.016031+0.032897i,-0.08089-0.028536i,0.016135-0.0083671i,0.024097-0.0038156i,0.13106+0.040476i,0.00025948-0.017924i,-0.037369-0.006242i,0.1094+0.047066i,0.4737,0.11703,3.2902
0.045234-0.0098734i,0.026277-0.0060938i,-0.11535-0.064678i,-0.014986+0.00091841i,0.01455+0.029202i,0.11734+0.009072i,-0.0033756-0.039164i,-0.041564+0.060339i,0.037056+0.048117i,0.42347,0.078581,3.2729
0.062393+0.0091272i,-0.0083095-0.0029715i,-0.14314-0.068974i,-0.01499-0.004125i,0.01328+0.0047244i,0.13522+0.0087158i,0.0057457-0.0056466i,-0.056882-0.0048645i,0.059577+0.0011841i,0.35699,0.10385,3.5538
0.031949+0.022752i,0.048946-0.0021999i,-0.17343-0.0032145i,-0.029872-0.0069351i,-0.018603-0.028205i,0.091525+0.01402i,-0.046122-0.021774i,-0.068863+0.0035789i,0.075653+0.0054199i,0.41327,0.065449,4.1612
0.032214-0.013935i,0.026336-0.0031091i,-0.17653+0.038831i,-0.023872+0.0088573i,0.019652-0.041992i,0.095199-0.0063299i,-0.0076734-0.027417i,-0.01444-0.03953i,0.067805+0.038715i,0.32903,0.072089,3.1326
0.042412+0.0055696i,-0.034208+0.037035i,-0.11514+0.01364i,-0.020034+0.007095i,-0.023737-0.024227i,0.12323+0.029266i,-0.018101+0.0031818i,-0.046759-0.046365i,0.066823-0.00039959i,0.46249,0.083754,4.6833
0.031054-0.012176i,0.09099+0.008247i,-0.11158+0.028592i,-0.02512+0.0064247i,-0.013414-0.04389i,0.15249-0.001244i,-0.016311+0.0069081i,-0.072778-0.016558i,0.10668+0.04537i,0.55464,0.083213,4.9195
0.050235-3.405e-14i,-0.04851-2.0085e-16i,-0.13016+1.7491e-14i,-0.022706+4.6886e-14i,-0.02098+1.9915e-16i,0.1731+1.3876e-14i,0.0017255-2.7173e-14i,-0.036314+4.9311e-15i,0.014471-2.0344e-14i,0.31456,0.097288,4.9348
0.031054+0.012176i,0.09099-0.008247i,-0.11158-0.028592i,-0.02512-0.0064247i,-0.013414+0.04389i,0.15249+0.001244i,-0.016311-0.0069081i,-0.072778+0.016558i,0.10668-0.04537i,0.55464,0.083213,4.9195
0.042412-0.0055696i,-0.034208-0.037035i,-0.11514-0.01364i,-0.020034-0.007095i,-0.023737+0.024227i,0.12323-0.029266i,-0.018101-0.0031818i,-0.046759+0.046365i,0.066823+0.00039959i,0.46249,0.083754,4.6833
0.032214+0.013935i,0.026336+0.0031091i,-0.17653-0.038831i,-0.023872-0.0088573i,0.019652+0.041992i,0.095199+0.0063299i,-0.0076734+0.027417i,-0.01444+0.03953i,0.067805-0.038715i,0.32903,0.072089,3.1326
0.031949-0.022752i,0.048946+0.0021999i,-0.17343+0.0032145i,-0.029872+0.0069351i,-0.018603+0.028205i,0.091525-0.01402i,-0.046122+0.021774i,-0.068863-0.0035789i,0.075653-0.0054199i,0.41327,0.065449,4.1612
0.062393-0.0091272i,-0.0083095+0.0029715i,-0.14314+0.068974i,-0.01499+0.004125i,0.01328-0.0047244i,0.13522-0.0087158i,0.0057457+0.0056466i,-0.056882+0.0048645i,0.059577-0.0011841i,0.35699,0.10385,3.5538
0.045234+0.0098734i,0.026277+0.0060938i,-0.11535+0.064678i,-0.014986-0.00091841i,0.01455-0.029202i,0.11734-0.009072i,-0.0033756+0.039164i,-0.041564-0.060339i,0.037056-0.048117i,0.42347,0.078581,3.2729
0.031236-0.0094574i,-0.016031-0.032897i,-0.08089+0.028536i,0.016135+0.0083671i,0.024097+0.0038156i,0.13106-0.040476i,0.00025948+0.017924i,-0.037369+0.006242i,0.1094-0.047066i,0.4737,0.11703,3.2902
0.054763-0.017647i,0.0064385-0.0069603i,-0.099803-0.0044002i,-0.00077964-0.020699i,0.0066415-0.011053i,0.15152+0.0060651i,0.0090285+0.022525i,-0.031253+0.00075248i,0.097185+0.013301i,0.43363,0.099847,5.0429
0.048868-0.010055i,0.041459+0.0085679i,-0.099289-0.047132i,-0.0070875+0.015086i,-0.023958+0.033503i,0.14503-0.02004i,-0.030787+0.0066964i,-0.08674+0.020758i,0.050466-0.046573i,0.47169,0.071431,3.6191
0.072792+0.0038422i,-0.062465-0.025258i,-0.16107-0.049367i,-0.0067189+0.0010595i,-0.013543+0.0035135i,0.1572-0.030581i,0.040309-0.0049077i,-0.026877+0.11136i,0.066901+0.0057902i,0.44994,0.094752,4.5565
0.031052+0.014064i,0.068424-0.034476i,-0.24076-0.015481i,-0.038808-0.029285i,-0.022885-0.037662i,0.069909-0.062481i,-0.0050633-0.017176i,-0.088573+0.059136i,0.060768-0.098034i,0.36757,0.07763,3.5342
0.007033-0.033537i,0.036603-0.012529i,-0.29605+0.039978i,-0.02635-0.019119i,-0.033101-0.038976i,0.11132-0.083194i,-0.011314-0.043804i,0.0332-0.0080567i,0.10514-0.036788i,0.26925,0.085061,3.3629
0.034924+0.006798i,-0.050747+0.0070465i,-0.24788+0.14808i,-0.017581+0.0070969i,-0.12162-0.0064901i,0.10964-0.057635i,-0.051513+0.023079i,-0.036305-0.019419i,0.081578-0.080499i,0.34211,0.091309,4.0615
0.0032473-0.059109i,0.088271-0.011708i,-0.25055+0.27826i,-0.017587+0.0024144i,-0.076399+0.062971i,0.18365-0.067227i,0.018963-0.0055584i,-0.085251+0.026286i,0.1417-0.0010067i,0.34911,0.072671,3.8549
0.054407-0.0038556i,-0.056942-0.096334i,-0.14411+0.29008i,-0.016355+0.014202i,-0.052032+0.049694i,0.16786-0.061703i,-0.00055574-0.023189i,-0.10793-0.16696i,0.013329-0.058807i,0.35753,0.084287,2.6658
0.050184-0.023187i,0.042664+0.048334i,0.029031+0.31369i,-0.077494-0.016829i,0.018244+0.11076i,0.13904-0.067704i,-0.014824+0.026517i,-0.055457+0.15172i,0.12616-0.037725i,0.44071,0.070249,3.2572
0.041524-0.0092805i,0.027678-0.03218i,0.11935+0.23097i,-0.07739+0.064664i,0.073745-0.034052i,0.12743-0.12185i,-0.016212-0.0090723i,-0.094915+0.022175i,0.10062-0.043134i,0.42091,0.075552,3.9626
0.037954-0.030044i,0.014947-0.016639i,0.15843-0.0050459i,-0.023624-0.020397i,0.050968+0.028115i,0.10398-0.041137i,-0.027964+0.034247i,0.021826-0.060424i,0.087509-0.064109i,0.53305,0.062332,4.7501
0.075735-0.047832i,0.08936-0.032582i,0.067027-0.062738i,-0.092527-0.030579i,0.028688+0.099384i,0.10216-0.091804i,-0.026616+0.014301i,-0.1563+0.0064418i,0.075352-0.11045i,0.54719,0.043432,3.4979
0.12159-0.010102i,-0.064601-0.033061i,-0.071278-0.09572i,0.012086+0.057477i,0.050298+0.051985i,0.17417-0.095695i,-0.090005+0.026557i,-0.11251+0.047773i,0.095574+0.005832i,0.57491,0.038489,3.9742
0.1127+0.072532i,0.097389+0.037651i,-0.24887-0.086485i,-0.05021+0.039421i,0.002582+0.010219i,0.10495-0.089094i,0.089686+0.11393i,0.062039-0.067621i,-0.044779-0.054787i,0.40702,0.059294,3.5923
0.0083774+0.068165i,-0.092034-0.098886i,-0.355-0.025389i,0.15476+0.098076i,0.081163-0.04012i,0.090268-0.13982i,0.077983+0.014098i,-0.1002-0.089788i,0.10466-0.048699i,0.41443,0.051989,3.2723
0.037442-0.04762i,-0.014548+0.14657i,-0.32754+0.11511i,-0.12846+0.049039i,-0.038394-0.024192i,0.10617-0.055545i,0.0065223+0.063519i,-0.08913+0.056329i,-0.031462-0.10783i,0.41962,0.06117,2.9238
0.066815+0.0015798i,0.16205-0.18711i,-0.20045+0.23849i,0.020243+0.069283i,-0.12343-0.015704i,0.19181-0.13124i,0.10381+0.12249i,-0.043367+0.045032i,0.12229-0.12615i,0.4716,0.06687,3.4591
0.022824-0.082863i,-0.14118-0.0016863i,-0.079294+0.33016i,0.046353+0.12043i,-0.083608+0.092824i,0.1751-0.1122i,0.079843-0.022824i,-0.01498+0.14588i,0.16239-0.17631i,0.5216,0.05778,3.5438
-0.027395+0.0030147i,0.020788-0.078358i,0.0090366+0.22668i,-0.035291+0.022689i,-0.0041175+0.088974i,0.026437-0.18731i,0.090158+0.064648i,-0.15755-0.076818i,0.12204-0.1814i,0.54202,0.079772,3.8075
0.0014679-0.076045i,0.024246-0.17533i,0.20271+0.16559i,-0.16082+0.066783i,-0.08537+0.14816i,0.092197-0.18631i,0.11448-0.01132i,0.09842+0.16261i,-0.031428-0.089057i,0.6725,0.04809,3.3963
0.041858-0.0088157i,0.023942-0.10033i,0.22997+0.053619i,-0.068987+0.045631i,-0.14636+0.028328i,0.12052-0.16894i,0.048562+0.064375i,-0.2353+0.15631i,0.072703-0.2547i,0.52863,0.076283,2.8031
-0.0023729-0.17343i,-0.01979+0.1757i,0.00029136-0.14464i,-0.0065807+0.17879i,0.20035+0.15473i,0.27877-0.097106i,0.16878+0.023759i,0.2321+0.19951i,0.077471+0.11314i,0.69021,0.060709,2.9584
0.069855-0.12922i,-0.070006-0.24169i,-0.32838-0.32632i,-0.12812+0.053671i,0.25992-0.029592i,0.23393-0.27474i,0.11042-0.12211i,-0.042574+0.0075588i,0.013981-0.33098i,0.52173,0.061308,2.9722
0.10917+0.0090741i,-0.033263+0.27522i,-0.53645-0.19969i,-0.14743+0.021841i,0.32763-0.048396i,0.052612-0.19645i,0.054697-0.18723i,-0.1805+0.11511i,0.17872-0.010915i,0.45593,0.051983,3.3207
-0.058864-0.028891i,0.15148-0.13629i,-0.83139+0.060552i,0.22701+0.25057i,-0.089097-0.21833i,0.18462-0.12382i,-0.054046-0.065203i,-0.29503+0.29496i,0.082231-0.42073i,0.39986,0.080204,2.3844
0.13083-0.10008i,-0.048773+0.013961i,-0.53335+0.42457i,-0.24282+0.2287i,-0.14048+0.0089766i,0.040512-0.26053i,-0.17351-0.27162i,0.10114+0.24289i,0.25567-0.16963i,0.44246,0.068819,3.3387
0.1552-0.065407i,-0.020578-0.14595i,-0.24695+0.78286i,-0.31491-0.045911i,-0.1455+0.055696i,0.22505-0.39122i,0.019656-0.20051i,-0.22597+0.234i,0.1763+0.1163i,0.40592,0.061384,3.8641
-0.004089-0.21944i,0.35152+0.22202i,0.0066654+0.99572i,-0.030073+0.20201i,0.090168-0.30098i,-0.020102-0.49595i,-0.36368-0.41741i,-0.098374+0.4235i,0.065394-0.43694i,0.45303,0.049817,2.7792
0.00039362-0.090165i,0.14847+0.19656i,0.51106+1.0526i,-0.16826+0.10168i,0.027119-0.098765i,0.22984-0.34607i,-0.47277+0.21015i,-0.1145+0.24462i,0.5548+0.15977i,0.40516,0.067065,4.377
-0.18195+0.031158i,0.068945-0.17508i,0.64352+0.75474i,-0.29158-0.10486i,-0.087305+0.03637i,0.077887-0.452i,0.15623-0.10373i,0.019652+0.4585i,0.13544-0.12933i,0.37986,0.063594,4.3131
0.023374+0.10958i,0.32174-0.39364i,1.0541-0.0055354i,-0.26899+0.62976i,0.25878+0.4038i,0.27614-0.37505i,-0.24686-0.085553i,-0.07936+1.0167i,0.37913-0.16821i,0.5752,0.067542,3.7474
-0.014781+0.21876i,0.27109-0.02247i,0.87358-0.015242i,0.089978-0.042397i,-0.015513+0.4517i,0.18478-0.24111i,-0.14978+0.63896i,-0.29957-0.74029i,0.21545+0.55387i,0.47756,0.077318,3.1756
0.15996-0.095824i,-0.25752-0.45473i,0.012728-0.62597i,-0.066615+0.1702i,0.036663-0.090285i,-0.18817-0.33412i,0.29473-0.026625i,-1.2184+1.0627i,-0.15693+0.0054083i,0.2968,0.071568,2.1819
-0.2333-0.18802i,0.0012536+0.20123i,-0.34059-0.29068i,-0.030385-0.0056442i,-0.36044-0.14567i,0.045603-0.37914i,-0.39969+0.15632i,-0.60299+1.2071i,0.39892-0.19457i,0.34319,0.065626,3.1635
-0.035988-0.47755i,-0.069266+0.19985i,-1.0661-0.26961i,0.14036+0.16912i,-0.55922+0.16479i,0.35017-0.51313i,0.54037+0.29307i,0.26231+0.86457i,-0.081188+0.36563i,0.51352,0.075024,3.2928
0.32969-0.067191i,0.05506-0.27714i,-1.6647+0.63788i,-0.0074129+0.056572i,-0.23296+0.27647i,0.23355-0.94742i,0.12443-0.2306i,0.019221-0.050733i,-0.86631-0.61283i,0.37744,0.066977,2.2191
0.14461+0.11152i,0.33645-0.14113i,-1.9462+1.3608i,-0.033438+0.32038i,-0.21551+0.31298i,0.51568-0.51635i,-0.34681+0.37611i,-0.034819+0.17101i,-0.16213-0.65968i,0.29676,0.078415,1.9577
0.12937+0.14771i,-0.19921+0.77401i,-1.2374+2.168i,-0.41297+0.051851i,-0.8031+0.44375i,0.24623-1.0211i,0.08688-0.39695i,0.056994+0.15599i,-0.29618-0.53806i,0.35713,0.07059,3.0112
0.11709-0.24697i,-0.90966-0.53696i,-0.51306+2.5384i,0.28677-0.028261i,-0.76737+0.23561i,-0.91853-0.5203i,0.088879-0.32588i,0.1284+0.12376i,-0.08326-1.1456i,0.34512,0.061447,2.9744
-0.52105-0.59855i,0.4117-1.1093i,1.5141+1.7834i,-0.15446-0.16812i,-0.82293+0.44427i,-0.94964-1.5323i,0.17563+0.089037i,-0.036196+0.58532i,-1.0133-1.0374i,0.39431,0.074601,3.3634
0.32567-1.3692i,-0.41509+1.1145i,3.0269+0.5463i,-0.094823-1.2028i,-0.96464+1.502i,-0.40303-1.9232i,0.13184-0.31719i,0.18069+1.1429i,0.42616-0.82205i,0.49447,0.065669,3.3593
-1.9594-2.8989i,-2.1092+1.1242i,3.9596+1.5632i,0.011738-0.31151i,1.4464+3.2533i,1.8758-2.0194i,-1.5669-0.11096i,-0.087158+3.3394i,-0.79924-4.374i,0.65834,0.078167,3.8997
1.9586-4.9696i,2.7748-2.3899i,1.688+0.20893i,-1.1064+4.2822i,-5.28+2.0751i,-2.589-2.4952i,4.5942+0.41531i,1.7207-1.9492i,-0.96946-7.8619i,0.62401,0.075522,2.9069
1.012-0.39455i,-1.7681-1.232i,1.2137+0.5042i,-0.078474-0.70081i,-1.8091+1.2511i,-1.6596-0.43986i,-0.4277+0.23839i,-1.0367+0.017798i,0.82138+1.6065i,0.67342,0.093501,3.8934
0.98945+0.66582i,-1.0792-0.76096i,-0.90864-0.023624i,-1.2737-0.3412i,0.025293+0.41788i,-0.83999-0.10025i,-0.76809+0.5055i,-0.07687-0.17898i,-0.11946+0.49912i,0.46652,0.052904,3.6441
0.36577-0.046075i,-0.21346-0.48667i,-0.40222+0.69212i,-0.25603-0.12813i,-0.091597+0.20599i,1.2786+0.60953i,0.027144+0.43284i,-0.031664+0.093764i,0.25959+1.4771i,0.50668,0.095505,4.0972
0.29422+0.2513i,0.25073-0.47649i,-0.09534+0.0013604i,-0.33919-0.41421i,0.073238+0.17721i,1.3503+0.20537i,-0.15891+0.52313i,0.42662+0.35321i,-0.41571+0.36161i,0.42566,0.067678,4.2037
0.04313+0.10792i,0.24195+0.048782i,0.1916+0.12675i,-0.15782-0.063502i,0.0027829+0.30461i,0.76123-0.61671i,-0.085171-0.065779i,0.4901+0.067091i,0.31323+0.17698i,0.35861,0.065185,4.1195
0.11577-0.59041i,-0.17521+0.25891i,0.053954+0.31079i,0.23609-0.62416i,0.10872+0.25385i,-0.11581-0.44962i,-0.4868+0.59911i,0.44009+0.09745i,0.24367+0.42918i,0.60849,0.052913,2.7154
-0.18547-0.034003i,-0.053341-0.28114i,0.028208+0.2341i,-0.096728-0.045287i,0.30689+0.32998i,-0.36466-0.15027i,0.064556+0.46391i,0.023327+0.15048i,0.019028+0.4895i,0.64623,0.089094,2.7281
-0.01851+0.020362i,0.27849+0.081472i,0.20544+0.26115i,-0.18858-0.17073i,0.63043+0.29604i,-0.62163+0.33905i,-0.50089-0.36285i,-0.29701+0.18146i,0.26011+0.13838i,0.5686,0.086872,3.5115
-0.21671+0.13744i,-0.21108+0.2931i,0.025534-0.07008i,0.28745-0.036212i,0.37451+0.31222i,0.017125-0.14185i,-0.51291+0.57489i,-0.61765+0.53265i,-0.3827+0.36076i,0.64497,0.083406,3.7675
-0.30897-0.097552i,0.03611-0.48381i,0.22537+0.28846i,0.17917+0.011464i,0.041171-0.058735i,0.44717+0.27683i,0.23612+0.52043i,-0.45133+0.64691i,0.24554-0.42369i,0.5315,0.06505,2.7629
0.013733-0.5125i,0.0067271+0.19511i,-0.11086-0.37198i,-0.45111+0.096017i,-0.17989+0.22564i,-0.0001392+0.11893i,-0.053964-0.30825i,1.3285-0.42987i,0.35985+0.60338i,0.39421,0.058946,4.249
-0.022143-0.066395i,-0.21656+0.27403i,0.12687+0.11869i,0.24927+0.27664i,-0.39826+0.25214i,0.42547+0.053018i,-0.26021+0.39298i,-0.33794+0.57886i,0.18652-0.3485i,0.62494,0.05491,3.0489
-0.23346-0.27173i,0.25335+0.13927i,-0.2747+0.099012i,0.15355-0.085449i,-0.37355+0.14589i,-0.050536+0.079344i,0.095442+0.091166i,-0.0019529-0.2855i,0.059811+0.27582i,0.71584,0.066988,3.0399
0.050527+0.018854i,0.15026-0.27641i,-0.0087817-0.12044i,0.24884+0.14611i,0.014441+0.021799i,0.086916+0.0042397i,-0.24+0.47851i,0.024375-0.088332i,0.06756+0.034028i,0.3055,0.094956,2.3993
0.027853+0.11118i,0.12265+0.1107i,0.035864+0.043602i,0.20338+0.28882i,0.18316-0.15118i,0.16803+0.12052i,-0.005793+0.2905i,0.10036-0.34223i,0.30274-0.037674i,0.47613,0.068822,3.7352
